snapshotDate;warehouse;sku_code;endingStock
2024-01-01;WH-SMG;SKU001;120.0
2024-01-01;WH-SMG;SKU002;120.0
2024-01-01;WH-SBY;SKU003;50.0
2024-01-01;WH-SBY;SKU007;50.0
2024-01-01;WH-SBY;SKU008;80.0
2024-01-01;WH-SBY;SKU009;500.0
2024-01-01;WH-SMG;SKU004;120.0
2024-01-01;WH-SBY;SKU005;120.0
2024-01-01;WH-SBY;SKU006;
2024-01-01;WH-JKT;SKU010;200.0
2024-01-01;WH-SMG;SKU011;500.0
2024-01-01;WH-SMG;SKU012;120.0
2024-01-01;WH-SBY;SKU013;200.0
2024-01-01;WH-JKT;SKU014;50.0
2024-01-01;WH-SBY;SKU015;
2024-01-01;WH-SMG;SKU016;50.0
2024-01-01;WH-JKT;SKU017;50.0
2024-01-01;WH-SMG;SKU018;
2024-01-01;WH-SBY;SKU019;500.0
2024-01-01;WH-SMG;SKU020;350.0
2024-01-01;WH-SBY;SKU021;500.0
2024-01-01;WH-SBY;SKU022;120.0
2024-01-01;WH-JKT;SKU023;80.0
2024-01-01;WH-SBY;SKU024;120.0
2024-01-01;WH-SMG;SKU025;50.0
2024-01-01;WH-SBY;SKU026;200.0
2024-01-01;WH-JKT;SKU027;80.0
2024-01-01;WH-SBY;SKU028;80.0
2024-01-01;WH-SMG;SKU029;80.0
2024-01-01;WH-JKT;SKU030;80.0
2024-01-01;WH-JKT;SKU031;500.0
2024-01-01;WH-SBY;SKU032;200.0
2024-01-01;WH-SBY;SKU033;
2024-01-01;WH-SMG;SKU034;
2024-01-01;WH-SBY;SKU035;500.0
2024-01-01;WH-SBY;SKU036;80.0
2024-01-01;WH-JKT;SKU037;350.0
2024-01-01;WH-SMG;SKU038;350.0
2024-01-01;WH-SMG;SKU039;50.0
2024-01-01;WH-SBY;SKU040;200.0
2024-01-01;WH-JKT;SKU041;120.0
2024-01-01;WH-SMG;SKU042;120.0
2024-01-01;WH-JKT;SKU043;120.0
2024-01-01;WH-SBY;SKU044;
2024-01-01;WH-SBY;SKU045;120.0
2024-01-02;WH-SBY;SKU001;50.0
2024-01-02;WH-SBY;SKU002;200.0
2024-01-02;WH-SMG;SKU003;500.0
2024-01-02;WH-SBY;SKU007;500.0
2024-01-02;WH-SMG;SKU008;350.0
2024-01-02;WH-SMG;SKU009;50.0
2024-01-02;WH-JKT;SKU004;200.0
2024-01-02;WH-SMG;SKU005;120.0
2024-01-02;WH-SMG;SKU006;80.0
2024-01-02;WH-JKT;SKU010;200.0
2024-01-02;WH-JKT;SKU011;200.0
2024-01-02;WH-SMG;SKU012;500.0
2024-01-02;WH-SBY;SKU013;120.0
2024-01-02;WH-SMG;SKU014;80.0
2024-01-02;WH-SMG;SKU015;200.0
2024-01-02;WH-SBY;SKU016;200.0
2024-01-02;WH-JKT;SKU017;50.0
2024-01-02;WH-SBY;SKU018;200.0
2024-01-02;WH-JKT;SKU019;120.0
2024-01-02;WH-SMG;SKU020;500.0
2024-01-02;WH-SBY;SKU021;200.0
2024-01-02;WH-SBY;SKU022;350.0
2024-01-02;WH-JKT;SKU023;200.0
2024-01-02;WH-JKT;SKU024;200.0
2024-01-02;WH-SMG;SKU025;120.0
2024-01-02;WH-SMG;SKU026;
2024-01-02;WH-JKT;SKU027;500.0
2024-01-02;WH-SMG;SKU028;350.0
2024-01-02;WH-SMG;SKU029;500.0
2024-01-02;WH-JKT;SKU030;80.0
2024-01-02;WH-JKT;SKU031;350.0
2024-01-02;WH-SBY;SKU032;120.0
2024-01-02;WH-SBY;SKU033;120.0
2024-01-02;WH-JKT;SKU034;50.0
2024-01-02;WH-SMG;SKU035;200.0
2024-01-02;WH-SMG;SKU036;500.0
2024-01-02;WH-SBY;SKU037;200.0
2024-01-02;WH-SBY;SKU038;350.0
2024-01-02;WH-JKT;SKU039;200.0
2024-01-02;WH-SMG;SKU040;50.0
2024-01-02;WH-SBY;SKU041;120.0
2024-01-02;WH-SMG;SKU042;350.0
2024-01-02;WH-SMG;SKU043;80.0
2024-01-02;WH-SBY;SKU044;50.0
2024-01-02;WH-SMG;SKU045;120.0
2024-01-03;WH-SBY;SKU001;120.0
2024-01-03;WH-JKT;SKU002;50.0
2024-01-03;WH-SMG;SKU003;80.0
2024-01-03;WH-SMG;SKU007;50.0
2024-01-03;WH-SMG;SKU008;350.0
2024-01-03;WH-JKT;SKU009;50.0
2024-01-03;WH-JKT;SKU004;
2024-01-03;WH-SBY;SKU005;500.0
2024-01-03;WH-JKT;SKU006;350.0
2024-01-03;WH-JKT;SKU010;80.0
2024-01-03;WH-SBY;SKU011;350.0
2024-01-03;WH-SMG;SKU012;350.0
2024-01-03;WH-JKT;SKU013;120.0
2024-01-03;WH-SMG;SKU014;80.0
2024-01-03;WH-SBY;SKU015;80.0
2024-01-03;WH-SBY;SKU016;80.0
2024-01-03;WH-SMG;SKU017;350.0
2024-01-03;WH-SMG;SKU018;500.0
2024-01-03;WH-SBY;SKU019;350.0
2024-01-03;WH-JKT;SKU020;
2024-01-03;WH-SMG;SKU021;200.0
2024-01-03;WH-SMG;SKU022;80.0
2024-01-03;WH-SMG;SKU023;50.0
2024-01-03;WH-JKT;SKU024;80.0
2024-01-03;WH-JKT;SKU025;80.0
2024-01-03;WH-SBY;SKU026;80.0
2024-01-03;WH-JKT;SKU027;120.0
2024-01-03;WH-SBY;SKU028;200.0
2024-01-03;WH-JKT;SKU029;120.0
2024-01-03;WH-SMG;SKU030;120.0
2024-01-03;WH-SMG;SKU031;350.0
2024-01-03;WH-JKT;SKU032;500.0
2024-01-03;WH-SBY;SKU033;50.0
2024-01-03;WH-SBY;SKU034;80.0
2024-01-03;WH-SBY;SKU035;200.0
2024-01-03;WH-JKT;SKU036;200.0
2024-01-03;WH-JKT;SKU037;350.0
2024-01-03;WH-JKT;SKU038;500.0
2024-01-03;WH-SBY;SKU039;350.0
2024-01-03;WH-JKT;SKU040;350.0
2024-01-03;WH-SBY;SKU041;350.0
2024-01-03;WH-JKT;SKU042;50.0
2024-01-03;WH-SBY;SKU043;120.0
2024-01-03;WH-SMG;SKU044;50.0
2024-01-03;WH-SMG;SKU045;80.0
2024-01-04;WH-JKT;SKU001;120.0
2024-01-04;WH-JKT;SKU002;350.0
2024-01-04;WH-SBY;SKU003;50.0
2024-01-04;WH-JKT;SKU007;500.0
2024-01-04;WH-SBY;SKU008;350.0
2024-01-04;WH-JKT;SKU009;350.0
2024-01-04;WH-SMG;SKU004;500.0
2024-01-04;WH-JKT;SKU005;120.0
2024-01-04;WH-SBY;SKU006;350.0
2024-01-04;WH-SBY;SKU010;200.0
2024-01-04;WH-SBY;SKU011;200.0
2024-01-04;WH-SBY;SKU012;50.0
2024-01-04;WH-SMG;SKU013;350.0
2024-01-04;WH-SBY;SKU014;200.0
2024-01-04;WH-SBY;SKU015;
2024-01-04;WH-SBY;SKU016;500.0
2024-01-04;WH-JKT;SKU017;120.0
2024-01-04;WH-SMG;SKU018;500.0
2024-01-04;WH-SBY;SKU019;350.0
2024-01-04;WH-JKT;SKU020;500.0
2024-01-04;WH-JKT;SKU021;80.0
2024-01-04;WH-JKT;SKU022;350.0
2024-01-04;WH-SMG;SKU023;50.0
2024-01-04;WH-SBY;SKU024;350.0
2024-01-04;WH-JKT;SKU025;50.0
2024-01-04;WH-JKT;SKU026;80.0
2024-01-04;WH-SMG;SKU027;200.0
2024-01-04;WH-SMG;SKU028;80.0
2024-01-04;WH-SBY;SKU029;80.0
2024-01-04;WH-SMG;SKU030;350.0
2024-01-04;WH-SMG;SKU031;200.0
2024-01-04;WH-JKT;SKU032;
2024-01-04;WH-JKT;SKU033;200.0
2024-01-04;WH-JKT;SKU034;50.0
2024-01-04;WH-SMG;SKU035;80.0
2024-01-04;WH-SMG;SKU036;350.0
2024-01-04;WH-JKT;SKU037;200.0
2024-01-04;WH-SBY;SKU038;50.0
2024-01-04;WH-SBY;SKU039;120.0
2024-01-04;WH-SMG;SKU040;50.0
2024-01-04;WH-SMG;SKU041;200.0
2024-01-04;WH-SMG;SKU042;350.0
2024-01-04;WH-JKT;SKU043;80.0
2024-01-04;WH-SMG;SKU044;80.0
2024-01-04;WH-SBY;SKU045;
2024-01-05;WH-SBY;SKU001;200.0
2024-01-05;WH-JKT;SKU002;50.0
2024-01-05;WH-SBY;SKU003;120.0
2024-01-05;WH-SMG;SKU007;80.0
2024-01-05;WH-JKT;SKU008;
2024-01-05;WH-SBY;SKU009;200.0
2024-01-05;WH-JKT;SKU004;350.0
2024-01-05;WH-SMG;SKU005;200.0
2024-01-05;WH-SMG;SKU006;200.0
2024-01-05;WH-SBY;SKU010;500.0
2024-01-05;WH-SMG;SKU011;350.0
2024-01-05;WH-SBY;SKU012;120.0
2024-01-05;WH-JKT;SKU013;350.0
2024-01-05;WH-JKT;SKU014;80.0
2024-01-05;WH-SBY;SKU015;120.0
2024-01-05;WH-SBY;SKU016;500.0
2024-01-05;WH-JKT;SKU017;
2024-01-05;WH-SMG;SKU018;500.0
2024-01-05;WH-JKT;SKU019;120.0
2024-01-05;WH-SBY;SKU020;80.0
2024-01-05;WH-SMG;SKU021;80.0
2024-01-05;WH-JKT;SKU022;50.0
2024-01-05;WH-SMG;SKU023;50.0
2024-01-05;WH-SMG;SKU024;350.0
2024-01-05;WH-SBY;SKU025;350.0
2024-01-05;WH-JKT;SKU026;50.0
2024-01-05;WH-SMG;SKU027;120.0
2024-01-05;WH-SMG;SKU028;200.0
2024-01-05;WH-JKT;SKU029;200.0
2024-01-05;WH-SMG;SKU030;120.0
2024-01-05;WH-SMG;SKU031;120.0
2024-01-05;WH-JKT;SKU032;
2024-01-05;WH-JKT;SKU033;500.0
2024-01-05;WH-JKT;SKU034;80.0
2024-01-05;WH-JKT;SKU035;200.0
2024-01-05;WH-SMG;SKU036;350.0
2024-01-05;WH-JKT;SKU037;200.0
2024-01-05;WH-SMG;SKU038;120.0
2024-01-05;WH-SBY;SKU039;120.0
2024-01-05;WH-SBY;SKU040;500.0
2024-01-05;WH-JKT;SKU041;350.0
2024-01-05;WH-SMG;SKU042;80.0
2024-01-05;WH-SMG;SKU043;120.0
2024-01-05;WH-JKT;SKU044;80.0
2024-01-05;WH-JKT;SKU045;200.0
2024-01-06;WH-SMG;SKU001;120.0
2024-01-06;WH-JKT;SKU002;80.0
2024-01-06;WH-SMG;SKU003;80.0
2024-01-06;WH-SMG;SKU007;50.0
2024-01-06;WH-SBY;SKU008;
2024-01-06;WH-SBY;SKU009;50.0
2024-01-06;WH-JKT;SKU004;120.0
2024-01-06;WH-SMG;SKU005;350.0
2024-01-06;WH-JKT;SKU006;500.0
2024-01-06;WH-JKT;SKU010;500.0
2024-01-06;WH-SMG;SKU011;50.0
2024-01-06;WH-SMG;SKU012;120.0
2024-01-06;WH-SBY;SKU013;80.0
2024-01-06;WH-JKT;SKU014;200.0
2024-01-06;WH-SBY;SKU015;350.0
2024-01-06;WH-SMG;SKU016;200.0
2024-01-06;WH-SMG;SKU017;350.0
2024-01-06;WH-SMG;SKU018;500.0
2024-01-06;WH-JKT;SKU019;80.0
2024-01-06;WH-SMG;SKU020;500.0
2024-01-06;WH-SMG;SKU021;120.0
2024-01-06;WH-SMG;SKU022;80.0
2024-01-06;WH-SBY;SKU023;350.0
2024-01-06;WH-SBY;SKU024;500.0
2024-01-06;WH-JKT;SKU025;500.0
2024-01-06;WH-SMG;SKU026;500.0
2024-01-06;WH-SMG;SKU027;200.0
2024-01-06;WH-SMG;SKU028;500.0
2024-01-06;WH-SBY;SKU029;120.0
2024-01-06;WH-JKT;SKU030;80.0
2024-01-06;WH-SMG;SKU031;50.0
2024-01-06;WH-JKT;SKU032;80.0
2024-01-06;WH-JKT;SKU033;80.0
2024-01-06;WH-SBY;SKU034;200.0
2024-01-06;WH-SBY;SKU035;500.0
2024-01-06;WH-JKT;SKU036;200.0
2024-01-06;WH-SBY;SKU037;80.0
2024-01-06;WH-SMG;SKU038;500.0
2024-01-06;WH-SBY;SKU039;50.0
2024-01-06;WH-SMG;SKU040;350.0
2024-01-06;WH-SMG;SKU041;80.0
2024-01-06;WH-JKT;SKU042;200.0
2024-01-06;WH-SBY;SKU043;120.0
2024-01-06;WH-SBY;SKU044;80.0
2024-01-06;WH-SBY;SKU045;80.0
2024-01-07;WH-SBY;SKU001;
2024-01-07;WH-SBY;SKU002;120.0
2024-01-07;WH-SMG;SKU003;350.0
2024-01-07;WH-JKT;SKU007;50.0
2024-01-07;WH-SBY;SKU008;500.0
2024-01-07;WH-SBY;SKU009;200.0
2024-01-07;WH-SMG;SKU004;200.0
2024-01-07;WH-JKT;SKU005;50.0
2024-01-07;WH-JKT;SKU006;80.0
2024-01-07;WH-JKT;SKU010;500.0
2024-01-07;WH-SMG;SKU011;50.0
2024-01-07;WH-SBY;SKU012;120.0
2024-01-07;WH-JKT;SKU013;80.0
2024-01-07;WH-SMG;SKU014;350.0
2024-01-07;WH-SMG;SKU015;500.0
2024-01-07;WH-SMG;SKU016;200.0
2024-01-07;WH-SMG;SKU017;350.0
2024-01-07;WH-SBY;SKU018;120.0
2024-01-07;WH-SBY;SKU019;80.0
2024-01-07;WH-JKT;SKU020;500.0
2024-01-07;WH-SMG;SKU021;350.0
2024-01-07;WH-SBY;SKU022;500.0
2024-01-07;WH-SMG;SKU023;500.0
2024-01-07;WH-SMG;SKU024;350.0
2024-01-07;WH-SBY;SKU025;500.0
2024-01-07;WH-JKT;SKU026;350.0
2024-01-07;WH-SMG;SKU027;500.0
2024-01-07;WH-SBY;SKU028;500.0
2024-01-07;WH-SBY;SKU029;
2024-01-07;WH-JKT;SKU030;120.0
2024-01-07;WH-SBY;SKU031;80.0
2024-01-07;WH-SBY;SKU032;500.0
2024-01-07;WH-SMG;SKU033;350.0
2024-01-07;WH-SBY;SKU034;50.0
2024-01-07;WH-SMG;SKU035;120.0
2024-01-07;WH-SBY;SKU036;
2024-01-07;WH-SBY;SKU037;120.0
2024-01-07;WH-JKT;SKU038;500.0
2024-01-07;WH-JKT;SKU039;200.0
2024-01-07;WH-JKT;SKU040;50.0
2024-01-07;WH-JKT;SKU041;350.0
2024-01-07;WH-SMG;SKU042;80.0
2024-01-07;WH-SMG;SKU043;120.0
2024-01-07;WH-SMG;SKU044;500.0
2024-01-07;WH-JKT;SKU045;500.0
2024-01-08;WH-SBY;SKU001;80.0
2024-01-08;WH-JKT;SKU002;50.0
2024-01-08;WH-SMG;SKU003;350.0
2024-01-08;WH-SBY;SKU007;
2024-01-08;WH-SMG;SKU008;350.0
2024-01-08;WH-SBY;SKU009;350.0
2024-01-08;WH-SMG;SKU004;500.0
2024-01-08;WH-SMG;SKU005;50.0
2024-01-08;WH-JKT;SKU006;120.0
2024-01-08;WH-SBY;SKU010;120.0
2024-01-08;WH-SBY;SKU011;
2024-01-08;WH-JKT;SKU012;350.0
2024-01-08;WH-SMG;SKU013;120.0
2024-01-08;WH-JKT;SKU014;500.0
2024-01-08;WH-SMG;SKU015;80.0
2024-01-08;WH-SBY;SKU016;120.0
2024-01-08;WH-SBY;SKU017;500.0
2024-01-08;WH-SBY;SKU018;350.0
2024-01-08;WH-JKT;SKU019;200.0
2024-01-08;WH-JKT;SKU020;80.0
2024-01-08;WH-SBY;SKU021;50.0
2024-01-08;WH-SBY;SKU022;80.0
2024-01-08;WH-SMG;SKU023;500.0
2024-01-08;WH-SMG;SKU024;350.0
2024-01-08;WH-SBY;SKU025;80.0
2024-01-08;WH-SBY;SKU026;350.0
2024-01-08;WH-JKT;SKU027;120.0
2024-01-08;WH-SBY;SKU028;200.0
2024-01-08;WH-SMG;SKU029;350.0
2024-01-08;WH-SBY;SKU030;200.0
2024-01-08;WH-SMG;SKU031;350.0
2024-01-08;WH-SBY;SKU032;80.0
2024-01-08;WH-JKT;SKU033;200.0
2024-01-08;WH-JKT;SKU034;50.0
2024-01-08;WH-SBY;SKU035;120.0
2024-01-08;WH-SBY;SKU036;120.0
2024-01-08;WH-JKT;SKU037;80.0
2024-01-08;WH-SBY;SKU038;200.0
2024-01-08;WH-SBY;SKU039;80.0
2024-01-08;WH-JKT;SKU040;200.0
2024-01-08;WH-SMG;SKU041;350.0
2024-01-08;WH-SMG;SKU042;120.0
2024-01-08;WH-SMG;SKU043;350.0
2024-01-08;WH-SBY;SKU044;350.0
2024-01-08;WH-SBY;SKU045;350.0
2024-01-09;WH-SBY;SKU001;50.0
2024-01-09;WH-SBY;SKU002;80.0
2024-01-09;WH-SMG;SKU003;50.0
2024-01-09;WH-SBY;SKU007;50.0
2024-01-09;WH-SBY;SKU008;200.0
2024-01-09;WH-SBY;SKU009;50.0
2024-01-09;WH-SBY;SKU004;120.0
2024-01-09;WH-JKT;SKU005;350.0
2024-01-09;WH-JKT;SKU006;120.0
2024-01-09;WH-SMG;SKU010;200.0
2024-01-09;WH-SBY;SKU011;120.0
2024-01-09;WH-SBY;SKU012;200.0
2024-01-09;WH-SBY;SKU013;350.0
2024-01-09;WH-JKT;SKU014;350.0
2024-01-09;WH-SBY;SKU015;120.0
2024-01-09;WH-SBY;SKU016;120.0
2024-01-09;WH-SBY;SKU017;200.0
2024-01-09;WH-JKT;SKU018;500.0
2024-01-09;WH-JKT;SKU019;120.0
2024-01-09;WH-JKT;SKU020;50.0
2024-01-09;WH-SMG;SKU021;200.0
2024-01-09;WH-SBY;SKU022;50.0
2024-01-09;WH-SMG;SKU023;80.0
2024-01-09;WH-SBY;SKU024;500.0
2024-01-09;WH-JKT;SKU025;350.0
2024-01-09;WH-SMG;SKU026;200.0
2024-01-09;WH-JKT;SKU027;120.0
2024-01-09;WH-JKT;SKU028;50.0
2024-01-09;WH-SBY;SKU029;120.0
2024-01-09;WH-JKT;SKU030;120.0
2024-01-09;WH-SBY;SKU031;50.0
2024-01-09;WH-JKT;SKU032;350.0
2024-01-09;WH-SMG;SKU033;200.0
2024-01-09;WH-SBY;SKU034;50.0
2024-01-09;WH-SMG;SKU035;80.0
2024-01-09;WH-JKT;SKU036;200.0
2024-01-09;WH-SBY;SKU037;350.0
2024-01-09;WH-SMG;SKU038;120.0
2024-01-09;WH-SBY;SKU039;200.0
2024-01-09;WH-SMG;SKU040;120.0
2024-01-09;WH-SMG;SKU041;120.0
2024-01-09;WH-JKT;SKU042;350.0
2024-01-09;WH-JKT;SKU043;350.0
2024-01-09;WH-SBY;SKU044;200.0
2024-01-09;WH-SMG;SKU045;500.0
2024-01-10;WH-JKT;SKU001;200.0
2024-01-10;WH-SMG;SKU002;80.0
2024-01-10;WH-JKT;SKU003;350.0
2024-01-10;WH-JKT;SKU007;
2024-01-10;WH-JKT;SKU008;350.0
2024-01-10;WH-JKT;SKU009;50.0
2024-01-10;WH-SBY;SKU004;500.0
2024-01-10;WH-SMG;SKU005;200.0
2024-01-10;WH-SBY;SKU006;120.0
2024-01-10;WH-JKT;SKU010;
2024-01-10;WH-JKT;SKU011;80.0
2024-01-10;WH-JKT;SKU012;350.0
2024-01-10;WH-SMG;SKU013;500.0
2024-01-10;WH-JKT;SKU014;350.0
2024-01-10;WH-SMG;SKU015;120.0
2024-01-10;WH-SMG;SKU016;200.0
2024-01-10;WH-JKT;SKU017;500.0
2024-01-10;WH-SMG;SKU018;200.0
2024-01-10;WH-SMG;SKU019;50.0
2024-01-10;WH-JKT;SKU020;350.0
2024-01-10;WH-SMG;SKU021;120.0
2024-01-10;WH-JKT;SKU022;50.0
2024-01-10;WH-SMG;SKU023;200.0
2024-01-10;WH-JKT;SKU024;120.0
2024-01-10;WH-SBY;SKU025;120.0
2024-01-10;WH-JKT;SKU026;500.0
2024-01-10;WH-SMG;SKU027;50.0
2024-01-10;WH-JKT;SKU028;50.0
2024-01-10;WH-JKT;SKU029;120.0
2024-01-10;WH-JKT;SKU030;500.0
2024-01-10;WH-SMG;SKU031;500.0
2024-01-10;WH-SMG;SKU032;500.0
2024-01-10;WH-SMG;SKU033;80.0
2024-01-10;WH-JKT;SKU034;
2024-01-10;WH-JKT;SKU035;50.0
2024-01-10;WH-JKT;SKU036;500.0
2024-01-10;WH-SMG;SKU037;50.0
2024-01-10;WH-SBY;SKU038;50.0
2024-01-10;WH-SMG;SKU039;120.0
2024-01-10;WH-SBY;SKU040;80.0
2024-01-10;WH-SBY;SKU041;200.0
2024-01-10;WH-JKT;SKU042;50.0
2024-01-10;WH-JKT;SKU043;80.0
2024-01-10;WH-SBY;SKU044;50.0
2024-01-10;WH-SBY;SKU045;50.0
2024-01-11;WH-SMG;SKU001;80.0
2024-01-11;WH-SBY;SKU002;50.0
2024-01-11;WH-SBY;SKU003;120.0
2024-01-11;WH-JKT;SKU007;200.0
2024-01-11;WH-SBY;SKU008;120.0
2024-01-11;WH-JKT;SKU009;350.0
2024-01-11;WH-SBY;SKU004;120.0
2024-01-11;WH-JKT;SKU005;
2024-01-11;WH-SBY;SKU006;50.0
2024-01-11;WH-SBY;SKU010;50.0
2024-01-11;WH-SBY;SKU011;120.0
2024-01-11;WH-SBY;SKU012;350.0
2024-01-11;WH-JKT;SKU013;50.0
2024-01-11;WH-SMG;SKU014;80.0
