outlet_id,outletname,channel,region,city_name
OUT-001,Guardian Sudirman,modern trade,Jakarta Area,Bandung
OUT-002,Toko Kosmetik Cantika Tebet,GT,East Java,Surabaya
OUT-003,Guardian Dago,MT,East Java,Surabaya
OUT-004,Watsons Grand Indonesia,gt,Central Java,Surabaya
OUT-005,Toko Kosmetik Ayu Margonda,modern trade,Central Java,Jakarta
OUT-006,Guardian Bekasi Barat,modern trade,East Java,Surabaya
OUT-007,Toko Kosmetik Indah Bogor,modern trade,Jakarta Area,Jakarta
OUT-008,Watsons Central Park,modern trade,Jakarta Area,Bandung
OUT-009,Guardian Alam Sutera,GT,East Java,Jakarta
OUT-010,Toko Kosmetik Ratu Karawaci,MT,West Java,Jakarta
OUT-011,Guardian Tunjungan Plaza,gt,Jakarta Area,Semarang
OUT-012,Watsons Pakuwon Mall,modern trade,Jakarta Area,Surabaya
OUT-013,Toko Kosmetik Sari Malang,GT,East Java,Bandung
OUT-014,Guardian Simpang Lima,MT,West Java,Jakarta
OUT-015,Toko Kosmetik Putri Solo,gt,Jakarta Area,Jakarta
OUT-016,Watsons Trans Studio Mall,gt,East Java,Jakarta
OUT-017,Guardian Malioboro,gt,West Java,Surabaya
OUT-018,Toko Kosmetik Laras Sleman,GT,Jakarta Area,Surabaya
OUT-019,Guardian Purwokerto,modern trade,Central Java,Semarang
OUT-020,Watsons PVJ Bandung,gt,Jakarta Area,Bandung
OUT-021,Toko Kosmetik Cantik Cirebon,GT,West Java,Surabaya
OUT-022,Guardian Tasikmalaya,GT,Central Java,Jakarta
OUT-023,Toko Kosmetik Ayu Sukabumi,modern trade,Central Java,Bandung
OUT-024,Watsons Galaxy Mall,modern trade,Jakarta Area,Surabaya
OUT-025,Guardian Jember,GT,Central Java,Surabaya
