sku_id,product_name,category,sub_category,pack_size_ml
SKU001,Emina Hydrating Creamy Facial Wash,skincare,Facial Wash,100
SKU002,Wardah Lightening Gentle Cleanser,skincare,Facial Wash,30
SKU003,Make Over Hydrating Creamy Facial Wash,skincare,Facial Wash,100
SKU004,Emina Hydrating Face Toner,skincare,Toner,100
SKU005,Wardah Pore Refining Toner,skincare,Toner,60
SKU006,Make Over Pore Refining Toner,skincare,Toner,30
SKU007,Emina Bright Stuff Face Serum,skincare,Serum,60
SKU008,Wardah Bright Stuff Face Serum,skincare,Serum,60
SKU009,Make Over Hyaluronic Boost Serum,skincare,Serum,30
SKU010,Emina Hydrating Gel Moisturizer,skincare,Moisturizer,30
SKU011,Wardah Bright Stuff Moisturizing Cream,skincare,Moisturizer,30
SKU012,Make Over Barrier Repair Cream,skincare,Moisturizer,60
SKU013,Emina Daily Protection Sunscreen SPF30,skincare,Sunscreen,60
SKU014,Wardah UV Shield Sunscreen SPF50,skincare,Sunscreen,60
SKU015,Make Over UV Shield Sunscreen SPF50,skincare,Sunscreen,30
SKU016,Make Over Perfect Matte Loose Powder,makeup,Loose Powder,60
SKU017,Maybelline Oil Control Loose Powder,makeup,Loose Powder,100
SKU018,L'Oreal Oil Control Loose Powder,makeup,Loose Powder,30
SKU019,Make Over Smooth Cover Compact Powder,makeup,Compact Powder,60
SKU020,Maybelline Two Way Cake Powder,makeup,Compact Powder,100
SKU021,L'Oreal Two Way Cake Powder,makeup,Compact Powder,60
SKU022,Make Over Powerstay Liquid Foundation,makeup,Foundation,30
SKU023,Maybelline Powerstay Liquid Foundation,makeup,Foundation,30
SKU024,L'Oreal Fit Me Liquid Foundation,makeup,Foundation,100
SKU025,Make Over Instant Age Rewind Concealer,makeup,Concealer,100
SKU026,Maybelline Cover Perfection Concealer,makeup,Concealer,100
SKU027,L'Oreal Instant Age Rewind Concealer,makeup,Concealer,100
SKU028,Make Over Face Sculpting Contour Stick,makeup,Contour,100
SKU029,Maybelline Pro Contour Kit,makeup,Contour,100
SKU030,L'Oreal Face Sculpting Contour Stick,makeup,Contour,30
SKU031,Make Over Master Chrome Highlighter,makeup,Highlighter,30
SKU032,Maybelline Master Chrome Highlighter,makeup,Highlighter,30
SKU033,L'Oreal Master Chrome Highlighter,makeup,Highlighter,60
SKU034,Make Over Creamy Matte Lip Cream,makeup,Lip Cream,100
SKU035,Maybelline Creamy Matte Lip Cream,makeup,Lip Cream,60
SKU036,L'Oreal Creamy Matte Lip Cream,makeup,Lip Cream,100
SKU037,Sunsilk Total Damage Care Shampoo,haircare,Shampoo,100
SKU038,Dove Hair Fall Control Shampoo,haircare,Shampoo,100
SKU039,Pantene Total Damage Care Shampoo,haircare,Shampoo,100
SKU040,Sunsilk Intense Repair Conditioner,haircare,Conditioner,30
SKU041,Dove Intense Repair Conditioner,haircare,Conditioner,100
SKU042,Pantene Smooth & Silky Conditioner,haircare,Conditioner,100
SKU043,Sunsilk Intensive Hair Mask,haircare,Hair Mask,60
SKU044,Dove Keratin Repair Hair Mask,haircare,Hair Mask,60
SKU045,Pantene Keratin Repair Hair Mask,haircare,Hair Mask,60
